Time,VehicleID,EdgeID,LaneIndex,Speed_mps,Accel_mps2,Pos_m,RouteIndex,WaitTime_s,OriginID,DestID
71.4995,107,827,0,4.17043,-1.44369,217.113,6,0,558,499
71.4995,108,885,0,15.2916,-0.127293,24.3514,10,0,499,339
71.4995,109,703,0,20.0402,-0.00443883,44.7275,11,0,673,575
71.4995,110,335,1,15.6373,0.00245271,23.5647,9,0,112,395
71.4995,111,316,0,15.3374,0.112036,3.68869,5,0,185,215
71.4995,112,27,0,15.6038,-0.00127215,217.581,7,0,82,94
71.4995,118,1251,0,19.997,-0.0130587,21.2093,4,0,175,98
71.4995,119,967,0,15.6436,-1.46252e-05,794.513,2,0,367,3
71.4995,120,692,0,19.9842,0.00034696,76.6317,8,0,337,68
71.4995,121,776,0,19.9261,-0.0116522,248.204,6,0,584,404
71.4995,122,680,0,15.6439,-1.36014e-05,171.46,6,0,75,112
71.4995,123,1040,1,19.7269,-0.0251467,43.8987,6,0,41,239
71.4995,124,888,0,15.6334,-0.000208114,254.304,6,0,259,675
71.4995,125,335,0,14.1832,0.49364,217.313,7,0,303,566
71.4995,126,703,0,19.3069,-0.230373,323.034,6,0,567,502
71.4995,127,1389,0,17.745,0.572527,21.9537,11,0,260,85
71.4995,128,796,0,15.6435,-1.45673e-05,421.667,4,0,390,640
71.4995,130,1089,0,28.9288,0.00175655,215.911,5,0,432,495
71.4995,131,1292,0,19.225,-0.142736,105.682,7,0,100,63
71.4995,132,1261,1,20.0919,0.00550888,32.5815,9,0,90,428
71.4995,133,157,0,15.512,-0.0682589,20.8185,11,0,268,434
71.4995,134,86,0,15.6447,6.90391e-05,64.9682,7,0,407,488
71.4995,136,279,0,19.4829,-0.0462979,67.6891,9,0,387,65
71.4995,137,869,3,20.0671,0.00443265,26.1424,15,0,628,598
71.4995,138,856,0,19.936,-0.00129895,632.878,6,0,671,77
71.4995,139,1101,1,20.0756,0.01008,45.0783,8,0,474,619
71.4995,140,1192,0,15.6362,0.00249493,263.623,6,0,229,466
71.4995,141,967,0,15.6053,9.0762e-06,542.394,3,0,585,173
71.4995,142,569,0,15.6409,-5.21283e-05,144.737,8,0,304,90
71.4995,143,625,1,15.2399,0.155038,55.8901,8,0,396,148
71.4995,148,293,0,19.8739,0.0585547,73.5062,8,0,443,209
71.4995,149,1150,2,19.999,0.00489651,94.4579,8,0,545,132
71.4995,150,858,1,19.9806,-0.0026832,309.079,5,0,450,678
71.4995,151,941,0,15.5847,-0.00246861,94.0147,13,0,409,21
71.4995,152,335,0,15.0947,-0.0522961,140.757,9,0,221,657
71.4995,153,638,1,15.5817,-0.00239123,168.246,4,0,419,121
71.4995,154,682,2,18.9813,0.0122924,296.651,6,0,363,27
71.4995,155,1385,0,19.0956,-0.0954614,131.624,10,0,285,558
71.4995,156,665,0,15.617,-0.000726476,16.4084,8,0,79,325
71.4995,157,1255,0,20.0777,-0.00395617,219.508,9,0,330,374
71.4995,158,216,0,15.4615,0.000462424,203.692,4,0,144,467
71.4995,159,330,0,15.3537,0.111505,48.4841,7,0,427,273
71.4995,160,1400,1,19.5672,0.123926,159.59,7,0,164,375
71.4995,161,1104,0,20.087,0.00192148,0.110884,9,0,647,479
71.4995,162,1101,2,19.0187,0.265866,63.4005,11,0,378,20
71.4995,163,1375,2,20.0904,-0.000465526,179.491,10,0,76,226
71.4995,164,377,0,15.4665,0.00049033,85.4871,4,0,211,222
71.4995,165,330,1,15.2524,-0.00562118,163.012,8,0,225,64
71.4995,166,298,3,20.0774,0.00482417,83.227,11,0,182,416
71.4995,167,738,0,20.0922,-0.000417753,68.3917,8,0,360,219
71.4995,168,1187,0,15.619,0.0107321,325.417,5,0,572,120
71.4995,169,1003,0,15.6446,0.000480431,597.325,8,0,346,300
71.4995,171,567,0,15.6082,-0.00294965,15.4129,6,0,398,465
71.4995,172,1098,0,15.9809,-0.141919,128.273,6,0,505,190
71.4995,173,1033,3,29.0289,0.00167696,167.325,9,0,626,339
71.4995,179,157,0,15.6333,0.00411093,207.013,9,0,421,435
71.4995,180,298,0,20.0866,-0.000566264,244.418,10,0,181,539
71.4995,181,1088,0,28.9067,-0.00879484,228.749,3,0,506,618
71.4995,182,1394,0,20.1083,0.00131676,92.5557,5,0,328,552
71.4995,183,93,0,19.806,-0.0131826,238.32,7,0,282,63
71.4995,184,1277,0,20.1071,-0.000104879,61.6703,8,0,132,358
71.4995,185,703,1,20.0896,0.00555846,244.336,7,0,529,144
71.4995,186,632,0,15.3828,0.0942279,4.67695,10,0,501,58
71.4995,187,574,0,15.7753,-0.0538248,71.4663,13,0,9,87
71.4995,188,680,0,15.2031,0.000632521,18.0224,8,0,408,377
71.4995,190,121,0,15.2408,0.00337001,50.6131,12,0,281,124
71.4995,191,17,1,15.4867,0.0625018,53.3912,5,0,110,194
71.4995,192,1040,0,19.3115,0.00032647,243.64,7,0,349,37
71.4995,193,795,0,15.6429,6.49676e-06,111.836,4,0,99,685
71.4995,195,342,1,20.0523,0.00616325,3.87782,5,0,125,462
71.4995,196,715,0,19.7623,-0.0518785,324.01,5,0,98,175
71.4995,197,1136,2,15.6223,0.00829508,62.629,7,0,603,460
71.4995,198,460,2,15.3485,0.114264,29.3867,9,0,618,166
71.4995,199,108,0,15.6336,-0.000203243,33.1653,6,0,242,203
71.4995,200,1251,0,17.4574,0.149286,299.192,8,0,50,166
71.4995,201,216,0,15.3736,0.000500679,104.476,5,0,324,605
71.4995,202,1385,0,19.6569,-0.539019,73.4537,11,0,310,566
71.4995,203,796,1,15.6303,0.00442021,297.938,3,0,578,316
71.4995,204,744,2,19.6606,-0.0320291,123,11,0,403,650
71.4995,205,945,2,15.382,-0.00215607,226.69,5,0,22,422
71.4995,208,1100,2,19.343,-0.0590698,14.6295,7,0,558,614
71.4995,209,1192,1,15.5731,0.028844,134.922,7,0,231,99
71.4995,210,529,2,20.0537,0.0160101,170.977,7,0,466,357
71.4995,211,682,1,15.5979,0.9706,14.0037,8,0,223,439
71.4995,212,275,3,20.0967,0.00014905,41.7908,7,0,70,433
71.4995,213,822,2,19.9705,0.0317787,24.651,10,0,518,589
71.4995,214,967,0,17.4722,-1.65304,5.58655,6,0,86,508
71.4995,215,1328,0,15.6125,-0.00152488,258.566,7,0,389,495
71.4995,216,647,2,20.1005,0.0038761,34.8023,6,0,318,381
71.4995,217,680,0,15.1956,0.00502786,98.0833,5,0,412,309
71.4995,218,682,2,19.0725,-0.100933,230.542,6,0,363,670
71.4995,219,1045,0,14.7239,-0.119285,35.5924,10,0,37,649
71.4995,220,87,1,15.6079,-0.00109175,325.58,5,0,326,178
71.4995,221,43,0,16.4064,0.782069,21.9628,6,0,561,656
71.4995,222,505,0,15.3548,-0.0225476,102.755,7,0,157,212
71.4995,223,776,0,19.9932,-0.00726512,53.5552,12,0,597,150
71.4995,224,715,0,19.5641,0.117293,145.087,8,0,480,112
71.4995,226,1398,0,20.0875,0.00720536,25.3317,10,0,489,117
71.4995,227,887,0,15.6448,-4.86399e-06,141.704,4,0,481,7
71.4995,228,800,0,15.5807,-0.00348932,294.655,9,0,235,307
71.4995,229,1375,2,19.9267,0.000281442,15.0988,9,0,665,265
71.4995,230,1156,2,19.8779,0.0586213,18.8598,6,0,245,669
71.4995,231,773,0,15.5892,3.29744e-05,496.583,5,0,119,553
71.4995,236,316,1,15.6384,-9.65064e-05,52.779,6,0,88,250
71.4995,237,1292,0,19.5033,-0.0233294,167.536,10,0,672,18
71.4995,238,330,0,14.7254,-0.0271922,0.254851,7,0,427,142
71.4995,239,1033,2,28.7031,0.0697863,48.8977,10,0,497,571
71.4995,314,33,2,15.3928,-0.188525,125.009,4,0,430,587
71.4995,331,20,0,15.6927,-0.0414335,97.4183,2,0,275,198
71.4995,333,493,0,15.7015,-0.0232211,206.455,1,0,413,473
71.4995,337,419,0,16.3858,-0.319141,12.887,2,0,176,202
71.4995,340,84,0,30.9358,-1.13006,237.681,0,0,41,649
71.4995,347,1372,0,30.9374,0.177451,116.014,0,0,653,521
71.4995,348,362,0,21.4328,-0.450577,34.8678,3,0,150,464
71.4995,353,353,0,30.3643,0.277447,36.2438,0,0,145,311
71.5995,0,1385,1,19.697,0.123083,9.0307,12,0,656,102
71.5995,1,88,1,15.6262,-0.000409408,56.9573,5,0,361,663
71.5995,2,1009,0,15.4875,-0.00917305,44.7289,11,0,640,248
71.5995,3,631,2,15.6448,-4.8849e-06,52.7456,9,0,12,364
71.5995,4,480,0,15.6427,-2.4555e-05,325.443,4,0,207,20
71.5995,5,378,0,15.6277,-0.00036486,219.621,4,0,129,228
71.5995,6,190,0,20.0351,-0.0167289,15.4322,10,0,215,261
71.5995,7,826,0,16.301,-0.280438,69.9309,9,0,609,399
71.5995,8,1062,0,25.7558,0.562634,217.792,7,0,432,513
71.5995,9,689,2,20.1101,0.000189556,26.7414,8,0,467,61
71.5995,10,967,0,15.5504,-0.00177394,260.59,7,0,536,450
71.5995,11,105,0,15.6421,-3.36514e-05,113.181,6,0,626,536
71.5995,12,17,2,15.6451,-4.32105e-06,116.972,5,0,110,640
71.5995,13,207,0,15.6245,-0.000488212,61.9949,4,0,143,641
71.5995,18,1251,0,20.106,0.00105752,327.862,5,0,104,498
71.5995,19,722,0,14.2882,-0.206081,68.7795,11,0,283,302
71.5995,20,87,0,15.5912,0.00879529,267.303,4,0,157,655
71.5995,21,1132,0,15.6446,-4.95654e-06,79.177,11,0,508,393
71.5995,22,220,0,20.0631,0.011768,7.03787,10,0,387,14
71.5995,23,1391,0,15.7484,-0.0439846,139.929,10,0,666,395
71.5995,24,460,3,15.6413,0.000638,93.827,10,0,469,640
71.5995,25,219,0,15.0574,-0.167003,111.361,9,0,462,91
71.5995,26,984,0,15.4831,-0.00954812,101.686,8,0,683,229
71.5995,27,301,0,15.6443,-7.41685e-06,184.062,4,0,123,380
71.5995,28,1192,0,15.2927,-0.0611808,195.377,7,0,230,670
71.5995,29,967,0,15.5334,-0.0268129,138.058,6,0,447,277
71.5995,30,190,0,19.9681,0.0429099,217.924,10,0,288,531
71.5995,31,480,0,14.9086,0.00723539,191.415,4,0,253,307
71.5995,32,711,0,20.1044,0.00285625,5.83284,7,0,461,289
71.5995,39,968,1,20.0933,0.000848914,143.009,5,0,176,306
71.5995,40,129,2,15.5429,0.00748432,214.967,7,0,401,126
71.5995,41,1398,1,19.9734,-0.00538302,173.816,8,0,149,652
71.5995,42,951,0,15.644,-1.43187e-05,43.6802,6,0,124,488
71.5995,43,1030,0,18.2794,1.26512,35.1356,7,0,608,277
71.5995,44,775,0,15.681,-0.0542184,113.714,12,0,320,167
71.5995,45,43,0,18.8549,0.350423,90.742,6,0,561,317
71.5995,47,527,0,15.6426,-2.72972e-05,216.037,5,0,197,572
71.5995,48,694,2,20.0352,-0.00249321,134.103,9,0,337,197
71.5995,49,885,0,15.5334,-0.00551248,88.2113,10,0,499,382
71.5995,50,157,0,15.3305,-0.00248031,121.058,8,0,393,354
71.5995,51,967,0,15.4753,-0.175402,70.1159,7,0,586,627
71.5995,52,1164,0,20.0352,-0.00249502,73.2931,9,0,81,519
71.5995,56,10,0,23.9695,0.812748,150.58,11,0,386,295
71.5995,57,593,0,15.6351,-0.0142154,424.876,6,0,420,614
71.5995,58,856,0,20.0587,0.000939546,315.683,7,0,434,596
71.5995,59,330,1,15.1287,-0.0832983,103.076,7,0,162,661
71.5995,60,1400,1,20.0125,-0.0696714,20.3514,6,0,294,44
71.5995,61,121,0,15.6384,-0.000100129,129.873,8,0,588,255
71.5995,62,1257,0,20.0954,0.00279454,136.622,8,0,635,207
71.5995,63,858,0,19.9599,0.0461098,153.711,6,0,48,217
71.5995,64,383,0,15.5593,-4.60166e-05,538.354,6,0,69,580
71.5995,65,33,2,15.6401,-6.41455e-05,186.879,4,0,600,551
71.5995,66,1287,0,15.4988,0.000108607,209.519,7,0,58,30
71.5995,70,1398,2,20.1005,6.71523e-05,155.664,12,0,323,32
71.5995,71,1289,2,15.6438,-1.44582e-05,87.7652,10,0,29,622
71.5995,72,1052,1,15.6254,0.00591899,168.399,5,0,552,77
71.5995,73,1155,0,16.3486,-0.422953,55.1651,7,0,237,135
71.5995,74,308,1,15.6426,-2.49997e-05,213.961,5,0,36,91
71.5995,75,856,1,20.0976,0.00360587,391.971,7,0,621,636
71.5995,76,822,0,16.1066,0.895769,8.15586,10,0,152,422
71.5995,77,1385,0,19.6193,-0.00729983,192.87,10,0,285,520
71.5995,78,800,0,14.6833,-0.00608721,250.52,9,0,455,479
71.5995,79,858,1,18.5794,-0.0854566,269.33,4,0,355,146
71.5995,80,192,1,19.9827,0.00323794,50.9779,7,0,201,83
71.5995,81,460,0,15.4664,-0.00117796,287.885,5,0,180,339
71.5995,82,1137,0,15.6447,4.78993e-05,38.6007,9,0,516,555
71.5995,83,967,0,15.4565,0.000456467,427.155,4,0,369,401
71.5995,87,1003,0,15.5457,0.000177143,438.342,7,0,498,124
71.5995,89,682,2,18.9493,0.221737,115.395,7,0,362,616
71.5995,90,682,2,19.6186,-0.502828,173.45,7,0,227,346
71.5995,91,480,0,15.2037,0.00479244,251.319,4,0,301,20
71.5995,92,773,0,15.6451,-4.77153e-06,711.654,4,0,458,157
71.5995,93,102,0,15.6204,-0.000603785,607.67,7,0,619,465
71.5995,94,162,0,15.6215,-0.000543482,64.0134,8,0,115,244
71.5995,95,304,0,15.6369,-0.000127366,12.0328,4,0,397,655
71.5995,96,1098,1,15.6392,-8.16291e-05,748.513,1,0,453,514
71.5995,97,293,3,20.0983,0.000857502,164.322,8,0,443,185
71.5995,98,110,1,15.6438,-0.00129071,3.33166,12,0,649,250
71.5995,99,822,0,20.1074,0.000566912,148.092,7,0,300,139
71.5995,100,185,2,19.7136,0.117112,76.0027,11,0,535,450
71.5995,102,682,0,17.9471,0.561091,64.1886,8,0,223,299
71.5995,103,522,0,15.6334,-0.00403274,199.415,5,0,16,225
71.5995,104,1128,0,15.6255,0.00771877,504.33,6,0,564,571
71.5995,105,383,0,15.5293,-0.000474606,714.662,4,0,251,113
71.5995,106,242,0,15.6298,-0.000302574,57.3912,8,0,547,147
71.5995,107,827,0,4.02781,-1.42621,217.515,6,0,558,499
71.5995,108,885,0,15.2795,-0.120808,25.8794,10,0,499,339
71.5995,109,703,0,20.0397,-0.0045438,46.7315,11,0,673,575
71.5995,110,335,1,15.6375,0.00235805,25.1285,9,0,112,395
71.5995,111,316,0,15.3482,0.107962,5.22351,5,0,185,215
71.5995,112,27,0,15.6037,-0.00127803,219.141,7,0,82,94
71.5995,118,1251,0,19.9958,-0.0125469,23.2088,4,0,175,98
71.5995,119,967,0,15.6436,-1.46e-05,796.078,2,0,367,3
71.5995,120,692,0,19.9843,0.000424786,78.6301,8,0,337,68
71.5995,121,776,0,19.925,-0.0116483,250.197,6,0,584,404
71.5995,122,680,0,15.6439,-1.37873e-05,173.025,6,0,75,112
71.5995,123,1040,1,19.7244,-0.0253995,45.8711,6,0,41,239
71.5995,124,888,0,15.6334,-0.000208381,255.867,6,0,259,675
71.5995,125,335,0,14.2312,0.479688,218.736,7,0,303,566
71.5995,126,703,0,19.284,-0.228558,324.962,6,0,567,502
71.5995,127,1389,0,17.801,0.560054,23.7338,11,0,260,85
71.5995,128,796,0,15.6435,-1.45785e-05,423.231,4,0,390,640
71.5995,130,1089,0,28.929,0.00166341,218.804,5,0,432,495
71.5995,131,1292,0,19.2114,-0.136075,107.603,7,0,100,63
71.5995,132,1261,1,20.0924,0.00534284,34.5908,9,0,90,428
71.5995,133,157,0,15.5055,-0.0653562,22.369,11,0,268,434
71.5995,134,86,0,15.6447,6.63197e-05,66.5327,7,0,407,488
71.5995,136,279,0,19.4785,-0.0439564,69.637,9,0,387,65
71.5995,137,869,2,20.0676,0.00427919,28.1492,15,0,628,598
71.5995,138,856,0,19.9359,-0.00114839,634.871,6,0,671,77
71.5995,139,1101,1,20.0765,0.0097785,47.086,8,0,474,619
71.5995,140,1192,0,15.6365,0.00239802,265.187,6,0,229,466
71.5995,141,967,0,15.6053,9.17399e-06,543.954,3,0,585,173
71.5995,142,569,0,15.6409,-5.24997e-05,146.301,8,0,304,90
71.5995,143,625,1,15.2548,0.149551,57.4156,8,0,396,148
71.5995,148,293,0,19.8796,0.056822,75.4942,8,0,443,209
71.5995,149,1150,2,19.9994,0.00464651,96.4578,8,0,545,132
71.5995,150,858,1,19.9804,-0.00259153,311.077,5,0,450,678
71.5995,151,941,0,15.5845,-0.0024729,95.5732,13,0,409,21
71.5995,152,335,0,15.0901,-0.0463063,142.266,9,0,221,657
71.5995,153,638,1,15.5815,-0.00240467,169.804,4,0,419,121
71.5995,154,682,2,18.9826,0.0130883,298.549,6,0,363,27
71.5995,155,1385,0,19.0866,-0.0904314,133.533,10,0,285,558
71.5995,156,665,0,15.6169,-0.0007292,17.9701,8,0,79,325
71.5995,157,1255,0,20.0773,-0.00387625,221.515,9,0,330,374
71.5995,158,216,0,15.4616,0.000462145,205.239,4,0,144,467
71.5995,159,330,0,15.3645,0.107463,50.0206,7,0,427,273
71.5995,160,1400,1,19.5793,0.120283,161.547,7,0,164,375
71.5995,161,1104,1,20.0872,0.00185221,2.1196,9,0,647,479
71.5995,162,1101,2,19.0446,0.258605,65.305,11,0,378,20
71.5995,163,1375,2,20.0903,-0.000466638,181.5,10,0,76,226
71.5995,164,377,0,15.4666,0.00049014,87.0338,4,0,211,222
71.5995,165,330,1,15.2519,-0.00519744,164.537,8,0,225,64
71.5995,166,298,3,20.0779,0.00466845,85.2348,11,0,182,416
71.5995,167,738,0,20.0921,-0.000418738,70.4009,8,0,360,219
71.5995,168,1187,0,15.62,0.0103227,326.979,5,0,572,120
71.5995,169,1003,0,15.6447,0.000462687,598.889,8,0,346,300
71.5995,171,567,0,15.6079,-0.00283948,16.9737,6,0,398,465
71.5995,172,1098,0,15.9673,-0.136106,129.869,6,0,505,190
71.5995,173,1033,3,29.0291,0.00163809,170.228,9,0,626,339
71.5995,179,157,0,15.6337,0.0039532,208.576,9,0,421,435
71.5995,180,298,0,20.0866,-0.000567875,246.426,10,0,181,539
71.5995,181,1088,0,28.9058,-0.00872699,231.639,3,0,506,618
71.5995,182,1394,0,20.1084,0.00127645,94.5665,5,0,328,552
71.5995,183,93,0,19.8139,0.0796917,240.302,7,0,282,63
71.5995,184,1277,0,20.107,-0.000105355,63.681,8,0,132,358
71.5995,185,703,1,20.0901,0.00539044,246.345,7,0,529,144
71.5995,186,632,0,15.3919,0.0907644,6.21614,10,0,501,58
71.5995,187,574,1,15.7701,-0.0517076,73.0433,13,0,9,87
71.5995,188,680,0,15.2031,0.00063489,19.5427,8,0,408,377
71.5995,190,121,0,15.2412,0.00338109,52.1372,12,0,281,124
71.5995,191,17,1,15.4927,0.0601786,54.9405,5,0,110,194
71.5995,192,1040,0,19.3116,0.000835553,245.571,7,0,349,37
71.5995,193,795,0,15.6429,5.16788e-06,113.4,4,0,99,685
71.5995,195,342,2,20.0529,0.00594972,5.88311,5,0,125,462
71.5995,196,715,0,19.7573,-0.0498461,325.986,5,0,98,175
71.5995,197,1136,2,15.6231,0.00797718,64.1913,7,0,603,460
71.5995,198,460,2,15.3595,0.11013,30.9227,9,0,618,166
71.5995,199,108,0,15.6335,-0.000203787,34.7286,6,0,242,203
71.5995,200,1251,0,17.4725,0.150915,300.939,8,0,50,166
71.5995,201,216,0,15.3736,0.000500444,106.013,5,0,324,605
71.5995,202,1385,0,19.6057,-0.511254,75.4143,11,0,310,566
71.5995,203,796,1,15.6307,0.00424929,299.501,3,0,578,316
71.5995,204,744,2,19.6574,-0.0323632,124.966,11,0,403,650
71.5995,205,945,2,15.3818,-0.00197675,228.229,5,0,22,422
71.5995,208,1100,2,19.337,-0.0601518,16.5632,7,0,558,614
71.5995,209,1192,1,15.5759,0.0277536,136.479,7,0,231,99
71.5995,210,529,2,20.0553,0.0155326,172.983,7,0,466,357
71.5995,211,682,1,15.6936,0.956719,15.573,8,0,223,439
71.5995,212,275,3,20.0967,0.000135469,43.8005,7,0,70,433
71.5995,213,822,2,19.9736,0.0308174,26.6484,10,0,518,589
71.5995,214,967,0,17.3197,-1.52526,7.31851,6,0,86,508
71.5995,215,1328,0,15.6124,-0.00150727,260.127,7,0,389,495
71.5995,216,647,2,20.1009,0.00376,36.8124,6,0,318,381
71.5995,217,680,0,15.1961,0.00501426,99.6029,5,0,412,309
71.5995,218,682,2,19.0629,-0.0963211,232.448,6,0,363,670
71.5995,219,1045,0,14.7126,-0.113172,37.0637,10,0,37,649
71.5995,220,87,1,15.6078,-0.00109682,327.141,5,0,326,178
71.5995,221,43,0,16.4832,0.767113,23.6112,6,0,561,656
71.5995,222,505,0,15.3525,-0.0228089,104.29,7,0,157,212
71.5995,223,776,0,19.9925,-0.00706029,55.5545,12,0,597,150
71.5995,224,715,0,19.5754,0.113712,147.045,8,0,480,112
71.5995,226,1398,0,20.0882,0.00698926,27.3405,10,0,489,117
71.5995,227,887,0,15.6448,-4.75542e-06,143.269,4,0,481,7
71.5995,228,800,0,15.5803,-0.00346908,296.213,9,0,235,307
71.5995,229,1375,2,19.9267,0.000282945,17.0914,9,0,665,265
71.5995,230,1156,2,19.8835,0.0568914,20.8482,6,0,245,669
71.5995,231,773,0,15.5892,3.31183e-05,498.142,5,0,119,553
71.5995,236,316,1,15.6384,-9.68896e-05,54.3429,6,0,88,250
71.5995,237,1292,0,19.5011,-0.0222006,169.486,10,0,672,18
71.5995,238,330,1,14.7499,0.245155,1.72984,7,0,427,142
71.5995,239,1033,2,28.71,0.0683918,51.7687,10,0,497,571
71.5995,314,33,2,15.375,-0.178541,126.546,4,0,430,587
71.5995,331,20,0,15.6888,-0.039786,98.9872,2,0,275,198
71.5995,333,493,0,15.6993,-0.0223211,208.025,1,0,413,473
71.5995,337,419,0,16.3553,-0.30501,14.5225,2,0,176,202
71.5995,340,84,0,30.8253,-1.10463,240.764,0,0,41,649
71.5995,347,1372,0,30.9549,0.174389,119.11,0,0,653,521
71.5995,348,362,0,21.3893,-0.434262,37.0068,3,0,150,464
71.5995,353,353,0,30.3916,0.272955,39.2829,0,0,145,311
71.6995,0,1385,1,19.709,0.119635,11.0016,12,0,656,102
71.6995,1,88,1,15.6262,-0.000410685,58.5199,5,0,361,663
71.6995,2,1009,0,15.4866,-0.00925241,46.2776,11,0,640,248
71.6995,3,631,2,15.6448,-4.7614e-06,54.3101,9,0,12,364
71.6995,4,480,0,15.6427,-2.46008e-05,327.008,4,0,207,20
71.6995,5,378,0,15.6276,-0.000366061,221.184,4,0,129,228
71.6995,6,190,0,20.0335,-0.0161333,17.4355,10,0,215,261
71.6995,7,826,0,16.2742,-0.26824,71.5583,9,0,609,399
71.6995,8,1062,0,25.8112,0.554367,220.373,7,0,432,513
71.6995,9,689,2,20.1101,0.000182214,28.7524,8,0,467,61
71.6995,10,967,0,15.5502,-0.00170735,262.145,7,0,536,450
71.6995,11,105,0,15.6421,-3.36212e-05,114.745,6,0,626,536
71.6995,12,17,2,15.6451,-4.48982e-06,118.536,5,0,110,640
71.6995,13,207,0,15.6245,-0.000488542,63.5573,4,0,143,641
71.6995,18,1251,0,20.1061,0.00102393,329.873,5,0,104,498
71.6995,19,722,0,14.2671,-0.210484,70.2063,11,0,283,302
71.6995,20,87,0,15.5921,0.00842628,268.863,4,0,157,655
71.6995,21,1132,0,15.6446,-4.89315e-06,80.7414,11,0,508,393
71.6995,22,220,0,20.0642,0.0114124,9.04429,10,0,387,14
71.6995,23,1391,0,15.7441,-0.0422647,141.504,10,0,666,395
71.6995,24,460,3,15.6414,0.000612338,95.3911,10,0,469,640
71.6995,25,219,0,15.0408,-0.165507,112.865,9,0,462,91
71.6995,26,984,0,15.4822,-0.00963233,103.234,8,0,683,229
71.6995,27,301,0,15.6443,-7.4499e-06,185.626,4,0,123,380
71.6995,28,1192,0,15.2869,-0.0581214,196.906,7,0,230,670
71.6995,29,967,0,15.5308,-0.0257123,139.611,6,0,447,277
71.6995,30,190,0,19.9723,0.0416547,219.921,10,0,288,531
71.6995,31,480,0,14.9093,0.00721856,192.906,4,0,253,307
71.6995,32,711,0,20.1046,0.00277064,7.8433,7,0,461,289
71.6995,39,968,1,20.0933,0.000813428,145.019,5,0,176,306
71.6995,40,129,2,15.5436,0.00719379,216.522,7,0,401,126
71.6995,41,1398,1,19.9729,-0.00542758,175.813,8,0,149,652
71.6995,42,951,0,15.644,-1.41107e-05,45.2446,6,0,124,488
71.6995,43,1030,0,18.4053,1.25851,36.9761,7,0,608,277
71.6995,44,775,0,15.6758,-0.052259,115.282,12,0,320,167
71.6995,45,43,0,18.8891,0.341837,92.6309,6,0,561,317
71.6995,47,527,0,15.6426,-2.73684e-05,217.601,5,0,197,572
71.6995,48,694,2,20.035,-0.00250457,136.106,9,0,337,197
71.6995,49,885,0,15.5329,-0.00555312,89.7646,10,0,499,382
71.6995,50,157,0,15.3303,-0.00226621,122.591,8,0,393,354
71.6995,51,967,0,15.4586,-0.166929,71.6617,7,0,586,627
71.6995,52,1164,0,20.0349,-0.0025061,75.2966,9,0,81,519
71.6995,56,10,0,24.0498,0.803348,152.985,11,0,386,295
71.6995,57,593,0,15.6338,-0.0136617,426.44,6,0,420,614
71.6995,58,856,0,20.0588,0.000909112,317.689,7,0,434,596
71.6995,59,330,1,15.1208,-0.0791429,104.588,7,0,162,661
71.6995,60,1400,1,20.0058,-0.0669106,22.352,6,0,294,44
71.6995,61,121,0,15.6384,-0.000100484,131.437,8,0,588,255
71.6995,62,1257,0,20.0956,0.00270645,138.632,8,0,635,207
71.6995,63,858,0,19.9644,0.0447647,155.707,6,0,48,217
71.6995,64,383,0,15.5593,-4.56646e-05,539.91,6,0,69,580
71.6995,65,33,2,15.6401,-6.43213e-05,188.443,4,0,600,551
71.6995,66,1287,0,15.4988,0.000117162,211.069,7,0,58,30
71.6995,70,1398,2,20.1005,5.83192e-05,157.674,12,0,323,32
71.6995,71,1289,2,15.6438,-1.43322e-05,89.3296,10,0,29,622
71.6995,72,1052,1,15.626,0.00569013,169.961,5,0,552,77
71.6995,73,1155,0,16.3082,-0.404236,56.796,7,0,237,135
71.6995,74,308,1,15.6426,-2.50713e-05,215.525,5,0,36,91
71.6995,75,856,1,20.0979,0.00349619,393.981,7,0,621,636
71.6995,76,822,0,16.1948,0.881822,9.77533,10,0,152,422
71.6995,77,1385,0,19.6186,-0.00701402,194.831,10,0,285,520
71.6995,78,800,0,14.6829,-0.00433485,251.989,9,0,455,479
71.6995,79,858,1,18.5717,-0.0769914,271.187,4,0,355,146
71.6995,80,192,1,19.983,0.0030025,52.9762,7,0,201,83
71.6995,81,460,0,15.4663,-0.00110841,289.432,5,0,180,339
71.6995,82,1137,0,15.6447,-7.05756e-06,40.1651,9,0,516,555
71.6995,83,967,0,15.4565,0.000456657,428.701,4,0,369,401
71.6995,87,1003,0,15.5458,0.000175612,439.896,7,0,498,124
71.6995,89,682,1,18.9811,0.317987,117.293,7,0,362,616
71.6995,90,682,2,19.5708,-0.477652,175.408,7,0,227,346
71.6995,91,480,0,15.2042,0.00477965,252.84,4,0,301,20
71.6995,92,773,0,15.6451,-4.57975e-06,713.219,4,0,458,157
71.6995,93,102,0,15.6203,-0.000605896,609.232,7,0,619,465
71.6995,94,162,0,15.6214,-0.00054633,65.5755,8,0,115,244
71.6995,95,304,0,15.6369,-0.000127521,13.5964,4,0,397,655
71.6995,96,1098,1,15.6392,-8.17485e-05,750.077,1,0,453,514
71.6995,97,293,3,20.0984,0.000825352,166.332,8,0,443,185
71.6995,98,110,0,15.6409,-0.0286494,4.89575,12,0,649,250
71.6995,99,822,0,20.1074,0.000547872,150.103,7,0,300,139
71.6995,100,185,2,19.725,0.113819,77.9752,11,0,535,450
71.6995,102,682,0,18.002,0.549257,65.9888,8,0,223,299
